fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
704,88.84822,40.55,59884.24324,21.208521098312488,299,0.07705,2.04524,g,-1,6
704,88.84822,40.55,59884.24324,21.190465490216962,299,0.07705,2.04524,g,-1,7
704,88.84822,40.55,59884.24324,21.204955832874937,299,0.07705,2.04524,g,-1,8
704,88.84822,40.55,59884.24324,19.34852722659209,299,0.07705,2.04524,g,-1,9
704,88.84822,40.55,59884.24324,21.462828632046172,299,0.07705,2.04524,g,-1,10
704,88.84822,40.55,59884.24324,21.756828287398474,299,0.07705,2.04524,g,-1,11
704,88.84822,40.55,59884.24324,22.492003867594875,299,0.07705,2.04524,g,-1,12
704,88.84822,40.55,59884.24324,21.939560123486373,299,0.07705,2.04524,g,-1,13
704,88.84822,40.55,59884.24324,21.192011016082187,299,0.07705,2.04524,g,-1,14
704,88.84822,40.55,59884.24324,22.441484440674497,299,0.07705,2.04524,g,-1,15
704,88.84822,40.55,59884.24324,21.47711765852468,299,0.07705,2.04524,g,-1,16
745,91.27823,47.75,59884.24683,20.80249849715048,299,0.03866,1.95268,g,-1,1
745,91.27823,47.75,59884.24683,20.343459667497758,299,0.03866,1.95268,g,-1,2
745,91.27823,47.75,59884.24683,21.729592599064514,299,0.03866,1.95268,g,-1,3
745,91.27823,47.75,59884.24683,20.781578303497728,299,0.03866,1.95268,g,-1,4
745,91.27823,47.75,59884.24683,22.4553793821156,299,0.03866,1.95268,g,-1,5
745,91.27823,47.75,59884.24683,19.986847384620404,299,0.03866,1.95268,g,-1,6
745,91.27823,47.75,59884.24683,21.582450925782297,299,0.03866,1.95268,g,-1,7
745,91.27823,47.75,59884.24683,20.958692118199245,299,0.03866,1.95268,g,-1,8
745,91.27823,47.75,59884.24683,21.947034476446834,299,0.03866,1.95268,g,-1,9
745,91.27823,47.75,59884.24683,19.7825750641301,299,0.03866,1.95268,g,-1,10
745,91.27823,47.75,59884.24683,21.903794185198414,299,0.03866,1.95268,g,-1,11
745,91.27823,47.75,59884.24683,21.451954743921704,299,0.03866,1.95268,g,-1,12
745,91.27823,47.75,59884.24683,21.62809000466191,299,0.03866,1.95268,g,-1,13
745,91.27823,47.75,59884.24683,21.420438275000727,299,0.03866,1.95268,g,-1,14
745,91.27823,47.75,59884.24683,20.88115268260952,299,0.03866,1.95268,g,-1,15
745,91.27823,47.75,59884.24683,21.168002712797616,299,0.03866,1.95268,g,-1,16
659,86.23064,33.35,59884.25042,20.614652065078648,299,0.01412,1.96652,g,-1,1
659,86.23064,33.35,59884.25042,19.540675921094582,299,0.01412,1.96652,g,-1,2
659,86.23064,33.35,59884.25042,21.34790372876022,299,0.01412,1.96652,g,-1,3
659,86.23064,33.35,59884.25042,19.893049883271615,299,0.01412,1.96652,g,-1,4
659,86.23064,33.35,59884.25042,21.956864600893677,299,0.01412,1.96652,g,-1,5
659,86.23064,33.35,59884.25042,20.078646071021765,299,0.01412,1.96652,g,-1,6
659,86.23064,33.35,59884.25042,20.52854893058388,299,0.01412,1.96652,g,-1,7
659,86.23064,33.35,59884.25042,20.329934617183646,299,0.01412,1.96652,g,-1,8
659,86.23064,33.35,59884.25042,20.52588131005105,299,0.01412,1.96652,g,-1,9
659,86.23064,33.35,59884.25042,21.88859708348455,299,0.01412,1.96652,g,-1,10
659,86.23064,33.35,59884.25042,19.581000392024144,299,0.01412,1.96652,g,-1,11
659,86.23064,33.35,59884.25042,19.039956149083245,299,0.01412,1.96652,g,-1,12
659,86.23064,33.35,59884.25042,21.10419675470414,299,0.01412,1.96652,g,-1,13
659,86.23064,33.35,59884.25042,22.33235081686715,299,0.01412,1.96652,g,-1,14
659,86.23064,33.35,59884.25042,19.508256957106802,299,0.01412,1.96652,g,-1,15
659,86.23064,33.35,59884.25042,20.916622095121454,299,0.01412,1.96652,g,-1,16
1744,90.53215,44.15,59884.254,21.274888004442744,299,0.00323,1.8889,g,-1,1
1744,90.53215,44.15,59884.254,20.33117641400452,299,0.00323,1.8889,g,-1,2
1744,90.53215,44.15,59884.254,19.351410848652606,299,0.00323,1.8889,g,-1,3
1744,90.53215,44.15,59884.254,21.787420852490197,299,0.00323,1.8889,g,-1,4
1744,90.53215,44.15,59884.254,21.679754488314014,299,0.00323,1.8889,g,-1,5
1744,90.53215,44.15,59884.254,21.198899290841553,299,0.00323,1.8889,g,-1,6
1744,90.53215,44.15,59884.254,21.518122304309692,299,0.00323,1.8889,g,-1,7
1744,90.53215,44.15,59884.254,21.732289451365272,299,0.00323,1.8889,g,-1,8
1744,90.53215,44.15,59884.254,21.269119017875738,299,0.00323,1.8889,g,-1,9
1744,90.53215,44.15,59884.254,20.47814999267207,299,0.00323,1.8889,g,-1,10
1744,90.53215,44.15,59884.254,20.68600838529617,299,0.00323,1.8889,g,-1,11
