fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
1815,78.98986,58.55,59884.19301,22.027159702247705,299,0.00763,2.01449,g,-1,15
1815,78.98986,58.55,59884.19301,20.664805639115883,299,0.00763,2.01449,g,-1,16
780,82.05244,54.95,59884.20736,21.027600384414125,299,0.19238,2.00777,g,-1,1
780,82.05244,54.95,59884.20736,21.610239662532134,299,0.19238,2.00777,g,-1,2
780,82.05244,54.95,59884.20736,19.65315698499616,299,0.19238,2.00777,g,-1,3
780,82.05244,54.95,59884.20736,21.16529246136412,299,0.19238,2.00777,g,-1,4
780,82.05244,54.95,59884.20736,20.427200550444482,299,0.19238,2.00777,g,-1,5
780,82.05244,54.95,59884.20736,22.116156134771572,299,0.19238,2.00777,g,-1,6
780,82.05244,54.95,59884.20736,20.016112523233634,299,0.19238,2.00777,g,-1,7
780,82.05244,54.95,59884.20736,22.375640595635566,299,0.19238,2.00777,g,-1,8
780,82.05244,54.95,59884.20736,22.099782331886406,299,0.19238,2.00777,g,-1,9
780,82.05244,54.95,59884.20736,19.90092802063073,299,0.19238,2.00777,g,-1,10
780,82.05244,54.95,59884.20736,21.56323241072642,299,0.19238,2.00777,g,-1,11
780,82.05244,54.95,59884.20736,20.241300788812833,299,0.19238,2.00777,g,-1,12
780,82.05244,54.95,59884.20736,20.804742766774282,299,0.19238,2.00777,g,-1,13
780,82.05244,54.95,59884.20736,19.428551670565913,299,0.19238,2.00777,g,-1,14
780,82.05244,54.95,59884.20736,21.268236131731076,299,0.19238,2.00777,g,-1,15
780,82.05244,54.95,59884.20736,19.98059562157739,299,0.19238,2.00777,g,-1,16
812,86.66667,62.15,59884.21095,20.86807042362692,299,0.02751,1.99141,g,-1,1
812,86.66667,62.15,59884.21095,21.432215131861508,299,0.02751,1.99141,g,-1,2
812,86.66667,62.15,59884.21095,19.3039985541527,299,0.02751,1.99141,g,-1,3
812,86.66667,62.15,59884.21095,21.954111211576315,299,0.02751,1.99141,g,-1,4
812,86.66667,62.15,59884.21095,21.210666622328024,299,0.02751,1.99141,g,-1,5
812,86.66667,62.15,59884.21095,20.304484414005124,299,0.02751,1.99141,g,-1,6
812,86.66667,62.15,59884.21095,19.962077391186487,299,0.02751,1.99141,g,-1,7
812,86.66667,62.15,59884.21095,20.097220444878822,299,0.02751,1.99141,g,-1,8
812,86.66667,62.15,59884.21095,20.30919857226861,299,0.02751,1.99141,g,-1,9
812,86.66667,62.15,59884.21095,20.440101242638853,299,0.02751,1.99141,g,-1,10
812,86.66667,62.15,59884.21095,20.556173361153597,299,0.02751,1.99141,g,-1,11
812,86.66667,62.15,59884.21095,21.10933917728769,299,0.02751,1.99141,g,-1,12
812,86.66667,62.15,59884.21095,22.01983526522662,299,0.02751,1.99141,g,-1,13
812,86.66667,62.15,59884.21095,21.40127613729716,299,0.02751,1.99141,g,-1,14
812,86.66667,62.15,59884.21095,20.32237129211755,299,0.02751,1.99141,g,-1,15
812,86.66667,62.15,59884.21095,22.509301225493687,299,0.02751,1.99141,g,-1,16
744,81.85354,47.75,59884.21454,21.833742315550687,299,0.11895,2.03809,g,-1,1
744,81.85354,47.75,59884.21454,20.54195607566052,299,0.11895,2.03809,g,-1,2
744,81.85354,47.75,59884.21454,22.445378004218828,299,0.11895,2.03809,g,-1,3
744,81.85354,47.75,59884.21454,22.593099637234115,299,0.11895,2.03809,g,-1,4
