fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
836,60.0,69.35,59884.12125,20.7070775576159,299,0.08505,2.0113,g,-1,2
836,60.0,69.35,59884.12125,21.824056559314034,299,0.08505,2.0113,g,-1,3
836,60.0,69.35,59884.12125,24.04424269170253,299,0.08505,2.0113,g,-1,4
836,60.0,69.35,59884.12125,20.02138133644983,299,0.08505,2.0113,g,-1,5
836,60.0,69.35,59884.12125,20.938194891738398,299,0.08505,2.0113,g,-1,6
836,60.0,69.35,59884.12125,20.739970618493476,299,0.08505,2.0113,g,-1,7
836,60.0,69.35,59884.12125,21.03800481893026,299,0.08505,2.0113,g,-1,8
836,60.0,69.35,59884.12125,21.8544427136813,299,0.08505,2.0113,g,-1,9
836,60.0,69.35,59884.12125,19.85186372561136,299,0.08505,2.0113,g,-1,10
836,60.0,69.35,59884.12125,19.850448895425924,299,0.08505,2.0113,g,-1,11
836,60.0,69.35,59884.12125,21.556868772761053,299,0.08505,2.0113,g,-1,12
836,60.0,69.35,59884.12125,20.968038046537387,299,0.08505,2.0113,g,-1,13
836,60.0,69.35,59884.12125,22.72936707746134,299,0.08505,2.0113,g,-1,14
836,60.0,69.35,59884.12125,20.29790274620448,299,0.08505,2.0113,g,-1,15
836,60.0,69.35,59884.12125,21.046367086132765,299,0.08505,2.0113,g,-1,16
1843,68.79756,65.75,59884.15354,19.967951312276558,299,0.00666,2.00676,g,-1,1
1843,68.79756,65.75,59884.15354,20.700114011648555,299,0.00666,2.00676,g,-1,2
1843,68.79756,65.75,59884.15354,21.246264156374046,299,0.00666,2.00676,g,-1,3
1843,68.79756,65.75,59884.15354,21.360247688286286,299,0.00666,2.00676,g,-1,4
1843,68.79756,65.75,59884.15354,22.34858104669491,299,0.00666,2.00676,g,-1,5
1843,68.79756,65.75,59884.15354,22.047394379908017,299,0.00666,2.00676,g,-1,6
1843,68.79756,65.75,59884.15354,20.128990902475294,299,0.00666,2.00676,g,-1,7
1843,68.79756,65.75,59884.15354,20.481645858638206,299,0.00666,2.00676,g,-1,8
1843,68.79756,65.75,59884.15354,20.390163586339835,299,0.00666,2.00676,g,-1,9
1843,68.79756,65.75,59884.15354,20.76831435386756,299,0.00666,2.00676,g,-1,10
1843,68.79756,65.75,59884.15354,19.50034901766174,299,0.00666,2.00676,g,-1,11
1843,68.79756,65.75,59884.15354,21.804268915029954,299,0.00666,2.00676,g,-1,12
1843,68.79756,65.75,59884.15354,21.606830402509445,299,0.00666,2.00676,g,-1,13
1843,68.79756,65.75,59884.15354,21.01558769981743,299,0.00666,2.00676,g,-1,14
1843,68.79756,65.75,59884.15354,20.218309063255777,299,0.00666,2.00676,g,-1,15
1843,68.79756,65.75,59884.15354,21.138199913556008,299,0.00666,2.00676,g,-1,16
837,77.14286,69.35,59884.16789,20.1719322680745,299,0.0485,2.019,g,-1,1
837,77.14286,69.35,59884.16789,19.691893315846674,299,0.0485,2.019,g,-1,2
837,77.14286,69.35,59884.16789,20.45194466457613,299,0.0485,2.019,g,-1,3
837,77.14286,69.35,59884.16789,20.973892555910147,299,0.0485,2.019,g,-1,4
837,77.14286,69.35,59884.16789,19.31169387457708,299,0.0485,2.019,g,-1,5
837,77.14286,69.35,59884.16789,21.414952284241586,299,0.0485,2.019,g,-1,6
837,77.14286,69.35,59884.16789,20.034217864536256,299,0.0485,2.019,g,-1,7
837,77.14286,69.35,59884.16789,22.13539875766298,299,0.0485,2.019,g,-1,8
837,77.14286,69.35,59884.16789,20.867626230451453,299,0.0485,2.019,g,-1,9
837,77.14286,69.35,59884.16789,20.299463313489525,299,0.0485,2.019,g,-1,10
837,77.14286,69.35,59884.16789,20.19190612566693,299,0.0485,2.019,g,-1,11
837,77.14286,69.35,59884.16789,20.194431796192454,299,0.0485,2.019,g,-1,12
837,77.14286,69.35,59884.16789,21.136241642481135,299,0.0485,2.019,g,-1,13
837,77.14286,69.35,59884.16789,21.235392723846253,299,0.0485,2.019,g,-1,14
837,77.14286,69.35,59884.16789,19.898278679109005,299,0.0485,2.019,g,-1,15
837,77.14286,69.35,59884.16789,20.92850283077962,299,0.0485,2.019,g,-1,16
811,73.33333,62.15,59884.17148,22.50066376777067,299,0.15231,2.01566,g,-1,1
811,73.33333,62.15,59884.17148,19.7364717618817,299,0.15231,2.01566,g,-1,2
811,73.33333,62.15,59884.17148,19.968783643577094,299,0.15231,2.01566,g,-1,3
811,73.33333,62.15,59884.17148,20.899550792467316,299,0.15231,2.01566,g,-1,4
811,73.33333,62.15,59884.17148,19.940354905003506,299,0.15231,2.01566,g,-1,5
811,73.33333,62.15,59884.17148,21.372755791466528,299,0.15231,2.01566,g,-1,6
811,73.33333,62.15,59884.17148,20.406130372313473,299,0.15231,2.01566,g,-1,7
811,73.33333,62.15,59884.17148,21.951658354658093,299,0.15231,2.01566,g,-1,8
811,73.33333,62.15,59884.17148,21.63585619406359,299,0.15231,2.01566,g,-1,9
811,73.33333,62.15,59884.17148,21.347183954838776,299,0.15231,2.01566,g,-1,10
811,73.33333,62.15,59884.17148,21.095131670491647,299,0.15231,2.01566,g,-1,11
811,73.33333,62.15,59884.17148,21.46174370563742,299,0.15231,2.01566,g,-1,12
811,73.33333,62.15,59884.17148,21.636208606624702,299,0.15231,2.01566,g,-1,13
811,73.33333,62.15,59884.17148,21.38351422437665,299,0.15231,2.01566,g,-1,14
811,73.33333,62.15,59884.17148,20.261068243716775,299,0.15231,2.01566,g,-1,15
811,73.33333,62.15,59884.17148,20.983260347288432,299,0.15231,2.01566,g,-1,16
1815,78.98986,58.55,59884.19301,18.34729211413896,299,0.00763,2.01449,g,-1,1
1815,78.98986,58.55,59884.19301,19.889873494351594,299,0.00763,2.01449,g,-1,2
1815,78.98986,58.55,59884.19301,23.567957786930737,299,0.00763,2.01449,g,-1,3
1815,78.98986,58.55,59884.19301,19.91600364740547,299,0.00763,2.01449,g,-1,4
