690 329.43922 33.35000 58598.46429 21.65000 299 0.00524 1.71115 g -1
768 312.24615 47.75000 58598.46788 21.65000 299 0.00409 1.27343 g -1
799 291.09099 54.95000 58598.47147 21.65000 299 0.00471 1.13100 g -1
826 273.33333 62.15000 58598.47506 21.65000 299 0.00441 1.14393 g -1
763 263.37269 47.75000 58598.47865 21.65000 299 0.00415 1.03474 g -1
380 252.34217 -9.85000 58598.48223 21.65000 299 0.00869 1.44683 g -1
379 245.27250 -9.85000 58598.48582 21.65000 299 0.00294 1.54557 g -1
428 227.70000 -2.65000 58598.48941 21.65000 299 0.00259 1.75985 g -1
479 226.45889 4.55000 58598.49300 21.65000 299 0.00235 1.64051 g -1
678 235.44307 33.35000 58598.49659 21.65000 299 0.00255 1.18949 g -1
722 243.95089 40.55000 58598.50017 21.65000 299 0.00332 1.11856 g -1
637 278.28971 26.15000 58598.50376 21.65000 299 0.00375 1.00800 g -1
424 199.34000 -2.65000 58599.14184 21.65000 299 0.00100 2.03079 g -1
721 235.33407 40.55000 58599.17054 21.65000 299 0.00249 2.00496 g -1
530 222.10044 11.75000 58599.17413 21.65000 299 0.00094 2.05251 g -1
373 202.85450 -9.85000 58599.17772 21.65000 299 0.00099 1.94074 g -1
426 213.52000 -2.65000 58599.18130 21.65000 299 0.00135 2.02721 g -1
631 233.39943 26.15000 58599.18489 21.65000 299 0.00217 2.00774 g -1
582 230.77318 18.95000 58599.18848 21.65000 299 0.00200 2.00825 g -1
795 246.70105 54.95000 58599.19207 21.65000 299 0.00206 1.89397 g -1
531 229.07556 11.75000 58599.19566 21.65000 299 0.00212 2.01060 g -1
679 243.29636 33.35000 58599.19924 21.65000 299 0.00235 2.05812 g -1
632 240.88114 26.15000 58599.20283 21.65000 299 0.00139 2.05854 g -1
583 238.04173 18.95000 58599.20642 21.65000 299 0.00131 2.04904 g -1
427 220.61000 -2.65000 58599.21001 21.65000 299 0.00162 1.88761 g -1
375 216.99383 -9.85000 58599.21360 21.65000 299 0.00149 1.98486 g -1
374 209.92417 -9.85000 58599.21718 21.65000 299 0.00118 1.72570 g -1
480 233.30067 4.55000 58599.22077 21.65000 299 0.00160 2.01430 g -1
723 252.56770 40.55000 58599.22436 21.65000 299 0.00217 1.91337 g -1
825 260.00000 62.15000 58599.22795 21.65000 299 0.00172 1.82605 g -1
376 224.06350 -9.85000 58599.23154 21.65000 299 0.00252 2.00796 g -1
532 236.05067 11.75000 58599.23512 21.65000 299 0.00111 1.70753 g -1
584 245.31027 18.95000 58599.23871 21.65000 299 0.00102 1.84211 g -1
533 243.02578 11.75000 58599.24230 21.65000 299 0.00091 1.87474 g -1
1529 251.59700 8.15000 58599.25306 21.65000 299 0.00132 2.24819 g -1
849 282.85714 69.35000 58599.25665 21.65000 299 0.00097 2.01043 g -1
764 273.14738 47.75000 58599.26383 21.65000 299 0.00264 2.02870 g -1
1679 261.36518 29.75000 58599.26742 21.65000 299 0.00148 1.84405 g -1
1581 255.36571 15.35000 58599.27100 21.65000 299 0.00150 1.86266 g -1
1631 258.09721 22.55000 58599.27459 21.65000 299 0.00134 1.75797 g -1
1477 254.89831 0.95000 58599.27818 21.65000 299 0.00128 2.20833 g -1
827 286.66667 62.15000 58599.28177 21.65000 299 0.00385 2.00507 g -1
1724 271.73193 36.95000 58599.28536 21.65000 299 0.00102 1.86484 g -1
1681 276.50450 29.75000 58599.28894 21.65000 299 0.00178 2.20311 g -1
587 267.11592 18.95000 58599.29253 21.65000 299 0.00132 1.94633 g -1
1680 268.85396 29.75000 58599.29612 21.65000 299 0.00124 1.73677 g -1
432 256.06000 -2.65000 58599.29971 21.65000 299 0.00202 2.01528 g -1
1632 265.50087 22.55000 58599.30330 21.65000 299 0.00116 1.65640 g -1
588 274.38447 18.95000 58599.30688 21.65000 299 0.00120 2.05083 g -1
537 270.92622 11.75000 58599.31047 21.65000 299 0.00115 2.02870 g -1
1425 251.23728 -6.25000 58599.31406 21.65000 299 0.00135 1.77402 g -1
326 227.40348 -17.05000 58599.31765 21.65000 299 0.00118 1.65347 g -1
828 300.00000 62.15000 58599.32123 21.65000 299 0.00190 1.98050 g -1
329 248.49557 -17.05000 58599.32482 21.65000 299 0.00194 2.02020 g -1
589 281.65302 18.95000 58599.32841 21.65000 299 0.00209 2.02401 g -1
638 285.77143 26.15000 58599.33200 21.65000 299 0.00199 1.96942 g -1
800 302.18847 54.95000 58599.33559 21.65000 299 0.00229 2.00883 g -1
330 255.52626 -17.05000 58599.34276 21.65000 299 0.00218 2.03780 g -1
